date,close,open
01-May-12,58.13,21.26
30-Apr-12,53.98,31.04
27-Apr-12,67,35.04
26-Apr-12,89.7,41.02
25-Apr-12,99,43.05
24-Apr-12,130.28,46.03
23-Apr-12,166.7,51.03
20-Apr-12,234.98,53.42
19-Apr-12,345.44,57.82
18-Apr-12,443.34,59.01
17-Apr-12,543.7,56.03
16-Apr-12,580.13,58.01
13-Apr-12,605.23,3.41
12-Apr-12,622.77,4.55
11-Apr-12,626.2,6.78
10-Apr-12,628.44,7.85
09-Apr-12,636.23,8.92
05-Apr-12,633.68,9.92
04-Apr-12,624.31,10.13
03-Apr-12,629.32,12.23
02-Apr-12,618.63,13.45
30-Mar-12,599.55,16.04
29-Mar-12,609.86,18.03
28-Mar-12,617.62,21.02
27-Mar-12,614.48,22.34
26-Mar-12,606.98,20.15
